sendText,include,textType,notes
a,Y,alpha,
b,Y,alpha,
c,Y,alpha,
d,Y,alpha,
e,Y,alpha,
f,Y,alpha,
g,Y,alpha,
h,Y,alpha,
i,Y,alpha,
j,Y,alpha,
k,Y,alpha,
l,Y,alpha,
m,Y,alpha,
n,Y,alpha,
o,Y,alpha,
p,Y,alpha,
q,Y,alpha,
r,Y,alpha,
s,Y,alpha,
t,Y,alpha,
u,Y,alpha,
v,Y,alpha,
w,Y,alpha,
x,Y,alpha,
y,Y,alpha,
z,Y,alpha,
A,Y,alpha_cap,
B,Y,alpha_cap,
C,Y,alpha_cap,
D,Y,alpha_cap,
E,Y,alpha_cap,
F,Y,alpha_cap,
G,Y,alpha_cap,
H,Y,alpha_cap,
I,Y,alpha_cap,
J,Y,alpha_cap,
K,Y,alpha_cap,
L,Y,alpha_cap,
M,Y,alpha_cap,
N,Y,alpha_cap,
O,Y,alpha_cap,
P,Y,alpha_cap,
Q,Y,alpha_cap,
R,Y,alpha_cap,
S,Y,alpha_cap,
T,Y,alpha_cap,
U,Y,alpha_cap,
V,Y,alpha_cap,
W,Y,alpha_cap,
X,Y,alpha_cap,
Y,Y,alpha_cap,
Z,Y,alpha_cap,
Down,N,arrow,
Left,N,arrow,
Right,N,arrow,
Up,N,arrow,
F1,Y,F-key,
F10,Y,F-key,
F11,Y,F-key,
F12,Y,F-key,
F2,Y,F-key,
F3,Y,F-key,
F4,Y,F-key,
F5,Y,F-key,
F6,Y,F-key,
F7,Y,F-key,
F8,Y,F-key,
F9,Y,F-key,
Layer 0,N,layer,
Layer 1,N,layer,
Layer 2,N,layer,
Layer 3,N,layer,
Alt,N,modifier,
AltGr,N,modifier,
Ctrl,N,modifier,
Gui,N,modifier,
Shift,N,modifier,
Mu,N,Mu,
0,Y,number,
1,Y,number,
2,Y,number,
3,Y,number,
4,Y,number,
5,Y,number,
6,Y,number,
7,Y,number,
8,Y,number,
9,Y,number,
unassigned,N,placeholder,
Backspace,Y,special,
Del,Y,special,
Enter,Y,special,
Esc,Y,special,
Ins,Y,special,maybe?
Space,Y,special,
Tab,Y,special,
Copy,Y,special_edit,
Cut,Y,special_edit,
Paste,Y,special_edit,
Undo,Y,special_edit,
End,N,special_nav,maybe?
Home,N,special_nav,maybe?
PgDn,N,special_nav,maybe?
PgUp,N,special_nav,maybe?
Brightness Down,Y,special_os,
Brightness Up,Y,special_os,
Next Track,Y,special_os,
Play/Pause,Y,special_os,
Previous Track,Y,special_os,
Print Screen,Y,special_os,
Volume Down,Y,special_os,
Volume Up,Y,special_os,
',Y,symbol,
-,Y,symbol,
!,Y,symbol,
"""",Y,symbol,
#,Y,symbol,
$,Y,symbol,
%,Y,symbol,
&,Y,symbol,
(,Y,symbol,
),Y,symbol,
*,Y,symbol,
",",Y,symbol,
.,Y,symbol,
/,Y,symbol,
:,Y,symbol,
;,Y,symbol,
?,Y,symbol,
@,Y,symbol,
[,Y,symbol,
\,Y,symbol,
],Y,symbol,
^,Y,symbol,
_,Y,symbol,
`,Y,symbol,
{,Y,symbol,
|,Y,symbol,
},Y,symbol,
~,Y,symbol,
+,Y,symbol,
<,Y,symbol,
=,Y,symbol,
>,Y,symbol,
